manufacturer,model,sebumodel
르노코리아(삼성),QM3,QM3 (13년~17년)
르노코리아(삼성),QM5,QM5 네오 (14년~16년)
르노코리아(삼성),QM5,뉴QM5 (11년~14년)
르노코리아(삼성),QM5,QM5 (07년~11년)
르노코리아(삼성),마스터,마스터 (18년~현재)
르노코리아(삼성),그랑 콜레오스,그랑 콜레오스 (24년~현재)
르노코리아(삼성),클리오,클리오 (18년~19년)
르노코리아(삼성),아르카나,아르카나 (24년~현재)
르노코리아(삼성),캡처,캡처 (20년~21년)
르노코리아(삼성),트위지,트위지 (17년~22년)
르노코리아(삼성),조에,조에 (20년~22년)
KG모빌리티(쌍용),렉스턴,렉스턴 뉴 아레나 (23년~현재)
KG모빌리티(쌍용),렉스턴,더 뉴 렉스턴 스포츠 (21년~현재)
KG모빌리티(쌍용),렉스턴,더 뉴 렉스턴 스포츠 칸 (21년~현재)
KG모빌리티(쌍용),렉스턴,올 뉴 렉스턴 (20년~23년)
KG모빌리티(쌍용),렉스턴,렉스턴 스포츠 칸 (19년~21년)
KG모빌리티(쌍용),렉스턴,렉스턴 스포츠 (18년~21년)
KG모빌리티(쌍용),렉스턴,G4 렉스턴 (17년~20년)
KG모빌리티(쌍용),렉스턴,렉스턴 W (12년~17년)
KG모빌리티(쌍용),렉스턴,슈퍼 렉스턴 (08년~12년)
KG모빌리티(쌍용),렉스턴,렉스턴 II (06년~08년)
KG모빌리티(쌍용),렉스턴,뉴렉스턴 (03년~06년)
KG모빌리티(쌍용),렉스턴,렉스턴 (01년~03년)
KG모빌리티(쌍용),티볼리,더 뉴 티볼리 (23년~현재)
KG모빌리티(쌍용),티볼리,더 뉴 티볼리 에어 (23년~현재)
KG모빌리티(쌍용),티볼리,베리 뉴 티볼리 (19년~23년)
KG모빌리티(쌍용),티볼리,티볼리 아머 (17년~19년)
KG모빌리티(쌍용),티볼리,티볼리 에어 (16년~23년)
KG모빌리티(쌍용),티볼리,티볼리 (15년~17년)
KG모빌리티(쌍용),코란도,코란도 EV (이모션) (22년~현재)
KG모빌리티(쌍용),코란도,뷰티풀 코란도 (19년~현재)
KG모빌리티(쌍용),코란도,뉴 스타일 코란도 C (17년~18년)
KG모빌리티(쌍용),코란도,더 뉴 코란도 스포츠 (16년~18년)
KG모빌리티(쌍용),코란도,뉴코란도 C (13년~17년)
KG모빌리티(쌍용),코란도,코란도 투리스모 (13년~19년)
KG모빌리티(쌍용),코란도,코란도 스포츠 (12년~16년)
KG모빌리티(쌍용),코란도,코란도 C (11년~13년)
KG모빌리티(쌍용),코란도,뉴코란도 (96년~05년)
KG모빌리티(쌍용),코란도,코란도 훼미리 (88년~96년)
KG모빌리티(쌍용),코란도,코란도 지프 (69년~96년)
KG모빌리티(쌍용),토레스,더 뉴 토레스 (24년~현재)
KG모빌리티(쌍용),토레스,토레스 EVX (23년~현재)
KG모빌리티(쌍용),토레스,토레스 (22년~24년)
KG모빌리티(쌍용),체어맨,뉴체어맨 W (11년~17년)
KG모빌리티(쌍용),체어맨,체어맨 H 뉴 클래식 (11년~14년)
KG모빌리티(쌍용),체어맨,체어맨 W (08년~11년)
KG모빌리티(쌍용),체어맨,체어맨 H (08년~11년)
KG모빌리티(쌍용),체어맨,뉴체어맨 (03년~08년)
KG모빌리티(쌍용),체어맨,체어맨 (97년~03년)
KG모빌리티(쌍용),액티언,액티언 2세대 (24년~현재)
KG모빌리티(쌍용),액티언,액티언 스포츠 (06년~11년)
KG모빌리티(쌍용),액티언,액티언 (05년~11년)
KG모빌리티(쌍용),카이런,뉴카이런 (07년~11년)
KG모빌리티(쌍용),카이런,카이런 (05년~07년)
KG모빌리티(쌍용),로디우스,로디우스 유로 (12년~13년)
KG모빌리티(쌍용),로디우스,뉴로디우스 (07년~12년)
KG모빌리티(쌍용),로디우스,로디우스 (04년~07년)
KG모빌리티(쌍용),무쏘,무쏘 스포츠 (02년~06년)
KG모빌리티(쌍용),무쏘,뉴무쏘 (98년~04년)
KG모빌리티(쌍용),무쏘,뉴무쏘 밴 (98년~04년)
KG모빌리티(쌍용),무쏘,무쏘 (93년~98년)
KG모빌리티(쌍용),이스타나,이스타나 (95년~03년)
KG모빌리티(쌍용),뉴훼미리,뉴훼미리 (94년~97년)
KG모빌리티(쌍용),칼리스타,칼리스타 (92년~94년)
기타 제조사,기타 승용차,기타 (80년~현재)
기타 제조사,어울림모터스,어울림모터스-스피라 (10년~현재)
BMW,5시리즈,5시리즈 (G60) (23년~현재)
BMW,5시리즈,5시리즈 (G30) (17년~23년)
BMW,5시리즈,5시리즈 (F10) (10년~16년)
BMW,5시리즈,5시리즈 (E60) (03년~10년)
BMW,5시리즈,5시리즈 (72년~03년)
BMW,3시리즈,3시리즈 (G20) (19년~현재)
BMW,3시리즈,3시리즈 (F30) (12년~18년)
BMW,3시리즈,3시리즈 (E90) (05년~13년)
BMW,3시리즈,3시리즈 (75년~06년)
BMW,X5,X5 (G05) (19년~현재)
BMW,X5,X5 (F15) (13년~18년)
BMW,X5,X5 (E70) (07년~13년)
BMW,X5,X5 (E53) (00년~06년)
BMW,7시리즈,7시리즈 (G70) (22년~현재)
BMW,7시리즈,7시리즈 (G11) (15년~22년)
BMW,7시리즈,7시리즈 (F01) (08년~15년)
BMW,7시리즈,7시리즈 (E65) (02년~08년)
BMW,7시리즈,7시리즈 (77년~01년)
BMW,그란투리스모 (GT),6시리즈 GT (G32) (17년~현재)
BMW,그란투리스모 (GT),3시리즈 GT (F34) (13년~21년)
BMW,그란투리스모 (GT),5시리즈 GT (F07) (10년~17년)
BMW,X6,X6 (G06) (20년~현재)
BMW,X6,X6 (F16) (14년~19년)
BMW,X6,X6 (E71) (08년~14년)
BMW,X3,X3 (G45) (24년~현재)
BMW,X3,X3 (G01) (17년~24년)
BMW,X3,X3 (F25) (11년~17년)
BMW,X3,X3 (E83) (04년~10년)
BMW,X7,X7 (G07) (19년~현재)
BMW,X4,X4 (G02) (18년~현재)
BMW,X4,X4 (F26) (14년~18년)
BMW,4시리즈,4시리즈 (G22) (21년~현재)
BMW,4시리즈,4시리즈 (F32) (13년~20년)
BMW,1시리즈,1시리즈 (F40) (20년~현재)
BMW,1시리즈,1시리즈 (F20) (12년~19년)
BMW,1시리즈,1시리즈 (E82) (04년~13년)
BMW,X1,X1 (U11) (23년~현재)
BMW,X1,X1 (F48) (16년~23년)
BMW,X1,X1 (E84) (10년~15년)
BMW,2시리즈,2시리즈 액티브 투어러 (U06) (22년~현재)
BMW,2시리즈,2시리즈 (G42) (22년~현재)
BMW,2시리즈,2시리즈 그란쿠페 (F44) (20년~현재)
BMW,2시리즈,2시리즈 액티브 투어러 (F45) (15년~22년)
BMW,2시리즈,2시리즈 (F22) (13년~15년)
BMW,Z4,Z4 (G29) (19년~현재)
BMW,Z4,Z4 (E89) (09년~16년)
BMW,Z4,Z4 (E85) (02년~08년)
BMW,8시리즈,8시리즈 (G15) (19년~현재)
BMW,8시리즈,8시리즈 (89년~99년)
BMW,M4,M4 (G82) (21년~현재)
BMW,M4,M4 (F82) (14년~21년)
BMW,6시리즈,6시리즈 (F12) (11년~18년)
BMW,6시리즈,6시리즈 (E63) (03년~10년)
BMW,M3,M3 (G80) (21년~현재)
BMW,M3,M3 (F80) (14년~21년)
BMW,M3,M3 (E90) (07년~13년)
BMW,M3,M3 (E46) (00년~06년)
BMW,M3,M3 (E36) (92년~99년)
BMW,M5,M5 (G90) (24년~현재)
BMW,M5,M5 (F90) (18년~24년)
BMW,M5,M5 (F10) (12년~17년)
BMW,M5,M5 (E60) (05년~10년)
BMW,M5,M5 (E39) (98년~03년)
BMW,M5,M5 (E34) (88년~95년)
BMW,M5,M5 (E28) (84년~88년)
BMW,i4,i4 (21년~현재)
BMW,M2,M2 (G87) (23년~현재)
BMW,M2,M2 (F87) (16년~23년)
BMW,X6M,X6M (G06) (20년~현재)
BMW,X6M,X6M (F16) (15년~19년)
BMW,X6M,X6M (E71) (09년~14년)
BMW,i5,i5 (G60) (23년~현재)
BMW,X2,X2 (U10) (24년~현재)
BMW,X2,X2 (F39) (18년~24년)
BMW,XM,XM (G09) (23년~현재)
BMW,iX,iX (21년~현재)
BMW,i7,i7 (G70) (22년~현재)
BMW,i8,i8 (14년~20년)
BMW,iX3,iX3 (21년~현재)
BMW,X5M,X5M (G05) (20년~현재)
BMW,X5M,X5M (F15) (15년~18년)
BMW,X5M,X5M (E70) (10년~13년)
BMW,X4M,X4M (G02) (19년~현재)
BMW,i3,i3 (14년~22년)
BMW,M6,M6 (F12) (12년~18년)
BMW,M6,M6 (E63) (05년~10년)
BMW,iX1,iX1 (U11) (23년~현재)
BMW,M8,M8 (G15) (19년~현재)
BMW,X3M,X3M (G01) (19년~현재)
BMW,Z3,Z3 (96년~02년)
BMW,M 쿠페/로드스터,iX3 (21년~현재)
BMW,iX2,iX2 (U10) (25년~현재)
BMW,기타,기타 (80년~현재)
GMC,시에라,시에라 (99년~현재)
GMC,사바나,사바나 (96년~현재)
GMC,캐니언,캐니언 (04년~현재)
GMC,밴츄라,밴츄라 (71년~96년)
GMC,유콘,유콘 (92년~현재)
GMC,허머EV,허머EV (22년~현재)
GMC,사파리,사파리 (95년~05년)
GMC,소노마,소노마 (82년~04년)
GMC,지미,지미 (83년~94년)
GMC,터레인,터레인 (10년~현재)
GMC,기타,기타 (80년~현재)
닛산,알티마,알티마 (L34) (19년~현재)
닛산,알티마,알티마 (93년~18년)
닛산,큐브,큐브 (98년~19년)
닛산,쥬크,쥬크 (11년~현재)
닛산,리프,리프 (ZE1) (19년~현재)
닛산,리프,리프 (10년~18년)
닛산,맥시마,맥시마 (A36) (15년~현재)
닛산,맥시마,맥시마 (76년~14년)
닛산,무라노,무라노 (Z52) (15년~현재)
닛산,무라노,무라노 (02년~14년)
닛산,캐시카이,캐시카이 2세대 (14년~현재)
닛산,엑스트레일,엑스트레일 (19년~현재)
닛산,370Z,370Z (09년~현재)
닛산,패스파인더,패스파인더 4세대 (13년~현재)
닛산,패스파인더,패스파인더 (86년~12년)
닛산,스카이라인,스카이라인 (81년~현재)
닛산,로그,로그 (T32) (14년~20년)
닛산,로그,로그 (S35) (07년~13년)
닛산,GT-R,GT-R (07년~현재)
닛산,마치,마치 (82년~현재)
닛산,프론티어,프론티어 (97년~현재)
닛산,350Z,350Z (03년~09년)
닛산,엘그란드,엘그란드 (97년~현재)
닛산,퀘스트,퀘스트 (93년~현재)
닛산,휘가로,휘가로 (91년~91년)
닛산,300ZX,300ZX (83년~00년)
닛산,노트,노트 (05년~현재)
닛산,로렐,로렐 (68년~02년)
닛산,모코,모코 (02년~현재)
닛산,버사,버사 (04년~현재)
닛산,베르사,베르사 (07년~현재)
닛산,블루버드 실피,블루버드 실피 (00년~12년)
닛산,블루버드,블루버드 (57년~01년)
닛산,세드릭,세드릭 (60년~04년)
닛산,세레나,세레나 (91년~현재)
닛산,세피로,세피로 (88년~03년)
닛산,센트라,센트라 (82년~현재)
닛산,시마,시마 (88년~현재)
닛산,실비아,실비아 (64년~02년)
닛산,알마다,알마다 (04년~현재)
닛산,엑스테라,엑스테라 (00년~현재)
닛산,윙로드,윙로드 (06년~현재)
닛산,타이탄,타이탄 (04년~현재)
닛산,티아나,티아나 (03년~현재)
닛산,파오,파오 (89년~91년)
닛산,펄사,펄사 (78년~00년)
닛산,푸가,푸가 (04년~현재)
닛산,프레리,프레리 (82년~04년)
닛산,프레지던트,프레지던트 (65년~10년)
닛산,180SX,180SX (89년~98년)
닛산,200SX,200SX (74년~02년)
닛산,240SX,240SX (89년~98년)
닛산,280ZX,280ZX (78년~83년)
닛산,NV,NV (11년~현재)
닛산,기타,기타 (80년~현재)
닛산,라페스타,라페스타 (04년~17년)
다이하쯔,코펜,코펜 (02년~현재)
다이하쯔,미라,미라 코코아 (09년~현재)
다이하쯔,미라,미라 (89년~현재)
다이하쯔,마테리아,마테리아 (06년~12년)
다이하쯔,무브,무브 (95년~현재)
다이하쯔,미라지노,미라지노 (99년~09년)
다이하쯔,분,분 (04년~현재)
다이하쯔,에쎄,에쎄 (05년~11년)
다이하쯔,웨이크,웨이크 (14년~현재)
다이하쯔,캐스트,캐스트 (15년~현재)
다이하쯔,탄토,탄토 (03년~현재)
다이하쯔,테리오스,테리오스 (97년~현재)
닷지,램픽업,램픽업 (81년~현재)
닷지,챌린저,챌린저 (78년~현재)
닷지,다코타,다코타 (87년~11년)
닷지,차저,차저 (06년~현재)
닷지,캘리버,캘리버 (06년~현재)
닷지,듀랑고,듀랑고 (98년~현재)
닷지,니트로,니트로 (06년~12년)
닷지,램밴,램밴 (71년~03년)
닷지,인트레피드,인트레피드 (93년~04년)
닷지,기타,기타 (80년~현재)
닷지,매그넘,매그넘 (05년~08년)
닷지,바이퍼,바이퍼 (92년~17년)
닷지,밴,밴 (64년~96년)
닷지,어벤저,어벤저 (95년~14년)
닷지,캐러밴,캐러밴 (84년~현재)
닷지,그랜드 캐러밴,그랜드 캐러밴 (84년~현재)
도요타,캠리,캠리 (XV80) (24년~현재)
도요타,캠리,캠리 (XV70) (17년~24년)
도요타,캠리,뉴 캠리 (12년~17년)
도요타,캠리,캠리 (86년~11년)
도요타,프리우스,프리우스 5세대 (23년~현재)
도요타,프리우스,프리우스 C (18년~21년)
도요타,프리우스,프리우스 프라임 (17년~현재)
도요타,프리우스,프리우스 4세대 (16년~23년)
도요타,프리우스,프리우스 V (12년~21년)
도요타,프리우스,프리우스 (97년~15년)
도요타,RAV4,RAV4 5세대 (19년~현재)
도요타,RAV4,RAV4 (94년~18년)
도요타,시에나,시에나 4세대 (20년~현재)
도요타,시에나,시에나 (98년~20년)
도요타,알파드,알파드 4세대 (23년~현재)
도요타,알파드,알파드 (02년~22년)
도요타,86,GR86 (22년~현재)
도요타,86,86 (12년~현재)
도요타,크라운,크라운 크로스오버 (23년~현재)
도요타,크라운,크라운 마제스타 (91년~현재)
도요타,크라운,크라운 (79년~현재)
도요타,아발론,아발론 5세대 (18년~현재)
도요타,아발론,아발론 (94년~18년)
도요타,FJ 크루져,FJ 크루져 (06년~14년)
도요타,하이랜더,하이랜더 4세대 (23년~현재)
도요타,하이랜더,하이랜더 (01년~20년)
도요타,툰드라,툰드라 (00년~현재)
도요타,bB,bB (00년~16년)
도요타,타코마,타코마 (95년~현재)
도요타,수프라,수프라 5세대 (20년~현재)
도요타,수프라,수프라 (78년~02년)
도요타,아이고,아이고 (05년~현재)
도요타,MR-S,MR-S (99년~07년)
도요타,에스티마,에스티마 (90년~현재)
도요타,코롤라,코롤라 (66년~현재)
도요타,랜드크루저,랜드크루저 (80년~현재)
도요타,셀리카,셀리카 (70년~06년)
도요타,소아라,소아라 (81년~04년)
도요타,솔라라,솔라라 (98년~09년)
도요타,야리스(비츠),야리스(비츠) (99년~현재)
도요타,체이서,체이서 (77년~01년)
도요타,프리비아,프리비아 (90년~현재)
도요타,4Runner,4Runner (84년~현재)
도요타,C-HR,C-HR (16년~현재)
도요타,MR-2,MR-2 (84년~07년)
도요타,WiLL,WiLL (00년~05년)
도요타,iQ,iQ (08년~16년)
도요타,가이아,가이아 (98년~04년)
도요타,노아,노아 (01년~현재)
도요타,라움,라움 (03년~11년)
도요타,락티스,락티스 (05년~16년)
도요타,마크2,마크2 (76년~04년)
도요타,마크X,마크X (04년~현재)
도요타,매트릭스,매트릭스 (03년~14년)
도요타,복시,복시 (01년~현재)
도요타,베르소,베르소 (09년~18년)
도요타,벤자,벤자 (09년~17년)
도요타,벨파이어,벨파이어 (08년~현재)
도요타,비스타,비스타 (82년~03년)
도요타,사이,사이 (09년~17년)
도요타,세라,세라 (90년~96년)
도요타,세콰이어,세콰이어 (01년~현재)
도요타,셀시오,셀시오 (89년~06년)
도요타,시엔타,시엔타 (03년~현재)
도요타,알테자,알테자 (98년~05년)
도요타,액스트라캡,액스트라캡 (93년~98년)
도요타,에스콰이어,에스콰이어 (14년~현재)
도요타,위시,위시 (03년~현재)
도요타,이스트,이스트 (02년~16년)
도요타,입섬,입섬 (97년~09년)
도요타,카미,카미 (99년~06년)
도요타,카리나,카리나 (70년~01년)
도요타,코로나,코로나 (78년~03년)
도요타,코르사,코르사 (78년~99년)
도요타,파쏘,파쏘 (04년~현재)
도요타,펀 카고,펀 카고 (99년~05년)
도요타,포르테,포르테 (04년~현재)
도요타,프레미오,프레미오 (01년~현재)
도요타,픽업,픽업 (68년~05년)
도요타,하이럭스 써프,하이럭스 써프 (84년~09년)
도요타,하이에이스,하이에이스 (67년~현재)
도요타,해리어,해리어 (97년~현재)
도요타,기타,기타 (80년~현재)
동풍소콘,C35,C35 (17년~현재)
동풍소콘,펜콘 ix5,펜콘 ix5 (19년~현재)
동풍소콘,C31,C31 (17년~현재)
동풍소콘,C32,C32 (18년~현재)
동풍소콘,SX6,SX6 (16년~현재)
람보르기니,우라칸,우라칸 (14년~현재)
람보르기니,우루스,우루스 (18년~현재)
람보르기니,아벤타도르,아벤타도르 (11년~22년)
람보르기니,가야르도,가야르도 (03년~13년)
람보르기니,디아블로,디아블로 (90년~02년)
람보르기니,레부엘토,레부엘토 (25년~현재)
람보르기니,레벤톤,레벤톤 (08년~09년)
람보르기니,무르시엘라고,무르시엘라고 (01년~10년)
람보르기니,잘파,잘파 (81년~88년)
람보르기니,기타,기타 (80년~현재)
랜드로버,디스커버리 스포츠,디스커버리 스포츠 2세대 (20년~현재)
랜드로버,디스커버리 스포츠,디스커버리 스포츠 (15년~19년)
랜드로버,레인지로버,레인지로버 5세대 (22년~현재)
랜드로버,레인지로버,레인지로버 4세대 (13년~22년)
랜드로버,레인지로버,레인지로버 (70년~12년)
랜드로버,레인지로버 이보크,레인지로버 이보크 2세대 (19년~현재)
랜드로버,레인지로버 이보크,레인지로버 이보크 (11년~19년)
랜드로버,디스커버리,디스커버리 5 (17년~현재)
랜드로버,디스커버리,디스커버리 4 (09년~16년)
랜드로버,디스커버리,디스커버리 3 (04년~09년)
랜드로버,디스커버리,디스커버리 2 (99년~05년)
랜드로버,디스커버리,디스커버리 (89년~98년)
랜드로버,레인지로버 스포츠,레인지로버 스포츠 3세대 (22년~현재)
랜드로버,레인지로버 스포츠,레인지로버 스포츠 2세대 (13년~22년)
랜드로버,레인지로버 스포츠,레인지로버 스포츠 (04년~13년)
랜드로버,레인지로버 벨라,레인지로버 벨라 (17년~현재)
랜드로버,디펜더,디펜더 (L663) (20년~현재)
랜드로버,디펜더,디펜더 (83년~16년)
랜드로버,프리랜더,프리랜더2 (06년~14년)
랜드로버,프리랜더,프리랜더 (97년~06년)
랜드로버,기타,기타 (80년~현재)
렉서스,ES,ES300h 7세대 (18년~현재)
렉서스,ES,뉴 ES350 (12년~18년)
렉서스,ES,뉴 ES300h (12년~18년)
렉서스,ES,뉴 ES250 (12년~18년)
렉서스,ES,ES350 (06년~12년)
렉서스,ES,ES330 (01년~06년)
렉서스,ES,ES300 (91년~06년)
렉서스,NX,NX450h+ 2세대 (22년~현재)
렉서스,NX,NX350h 2세대 (22년~현재)
렉서스,NX,NX300 (17년~21년)
렉서스,NX,NX200t (15년~17년)
렉서스,NX,NX300h (14년~21년)
렉서스,RX,RX350h 5세대 (23년~현재)
렉서스,RX,RX450h+ 5세대 (23년~현재)
렉서스,RX,RX500h 5세대 (23년~현재)
렉서스,RX,RX450hL 4세대 (20년~23년)
렉서스,RX,RX350 4세대 (16년~23년)
렉서스,RX,RX450h 4세대 (16년~23년)
렉서스,RX,RX450h (09년~15년)
렉서스,RX,RX400h (03년~09년)
렉서스,RX,RX330 (03년~09년)
렉서스,RX,RX350 (97년~15년)
렉서스,RX,RX300 (97년~03년)
렉서스,LS,LS500 5세대 (18년~현재)
렉서스,LS,LS500h 5세대 (17년~현재)
렉서스,LS,LS600hL (06년~17년)
렉서스,LS,LS460L (06년~17년)
렉서스,LS,LS460 (06년~17년)
렉서스,LS,LS430 (00년~06년)
렉서스,LS,LS400 (89년~00년)
렉서스,UX,UX300h (24년~현재)
렉서스,UX,UX300e (22년~현재)
렉서스,UX,UX250h (19년~24년)
렉서스,IS,뉴 IS300 (17년~21년)
렉서스,IS,뉴 IS200t (15년~17년)
렉서스,IS,뉴 IS250 (13년~15년)
렉서스,IS,IS F (07년~14년)
렉서스,IS,IS250 (05년~13년)
렉서스,IS,IS350 (05년~13년)
렉서스,IS,IS200 (98년~05년)
렉서스,IS,IS300 (98년~13년)
렉서스,CT200h,CT200h (10년~현재)
렉서스,GS,뉴 GS300 (17년~현재)
렉서스,GS,뉴 GS200t (16년~17년)
렉서스,GS,뉴 GS F (16년~현재)
렉서스,GS,뉴 GS250 (12년~16년)
렉서스,GS,뉴 GS350 (12년~현재)
렉서스,GS,뉴 GS450h (12년~현재)
렉서스,GS,GS460 (05년~12년)
렉서스,GS,GS350 (97년~12년)
렉서스,GS,GS400 (97년~05년)
렉서스,GS,GS430 (97년~12년)
렉서스,GS,GS450h (97년~12년)
렉서스,GS,GS300 (91년~12년)
렉서스,LM,LM 2세대 (24년~현재)
렉서스,RC,RC300 (19년~현재)
렉서스,RC,RC200t (16년~현재)
렉서스,RC,RC350 (15년~현재)
렉서스,RC,RC F (15년~현재)
렉서스,RZ,RZ450e (23년~현재)
렉서스,SC,SC430 (01년~10년)
